PageRow,PageColumn,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,count1,color1,count2,color2,count3,color3,count4,color4,count5,color5,count6,color6,count7,color7,count8,color8,count9,color9,count10,color10,count11,color11,count12,color12,count13,color13,count14,color14,count15,color15,
R , 3 ,1 ,2 ,1 ,2 ,2 ,1 ,2 ,1 ,2 ,1 ,1 ,2 ,1 ,2 ,1 ,1 , 1 ,1 , 2 ,1 , 1 ,2 , 2 ,1 , 1 ,1 , 2 ,1 , 1 ,1 , 2 ,2 , 1 ,1 , 2 ,1 , 1 ,1 , 2 ,1 , 1 ,,,,,
R , 4 ,1 ,1 ,1 ,2 ,1 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,3 , 1 ,1 , 2 ,1 , 1 ,10 , 2 ,,,,,,,,,,,,,,,,,,,,,,,
R , 5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,5 , 7 ,5 , 0 ,5 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
R , 6 ,3 ,3 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,7 ,7 ,2 , 3 ,11 , 2 ,2 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
R , 7 ,2 ,2 ,7 ,6 ,6 ,2 ,7 ,6 ,6 ,6 ,2 ,7 ,6 ,6 ,6 ,2 , 2 ,1 , 7 ,2 , 6 ,1 , 2 ,1 , 7 ,3 , 6 ,1 , 2 ,1 , 7 ,3 , 6 ,,,,,,,,,,,,,
R , 8 ,7 ,4 ,4 ,4 ,6 ,7 ,4 ,7 ,7 ,7 ,4 ,7 ,7 ,6 ,7 ,1 , 7 ,3 , 4 ,1 , 6 ,1 , 7 ,1 , 4 ,3 , 7 ,1 , 4 ,2 , 7 ,1 , 6 ,1 , 7 ,,,,,,,,,,,
R , 9 ,4 ,4 ,7 ,7 ,7 ,4 ,4 ,4 ,4 ,4 ,4 ,6 ,4 ,4 ,4 ,2 , 4 ,3 , 7 ,6 , 4 ,1 , 6 ,3 , 4 ,,,,,,,,,,,,,,,,,,,,,
R , 10 ,4 ,6 ,6 ,6 ,6 ,4 ,4 ,4 ,6 ,6 ,4 ,4 ,4 ,4 ,6 ,1 , 4 ,4 , 6 ,3 , 4 ,2 , 6 ,4 , 4 ,1 , 6 ,,,,,,,,,,,,,,,,,,,
R , 11 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,15 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 12 ,7 ,4 ,4 ,4 ,4 ,2 ,7 ,7 ,4 ,7 ,2 ,2 ,2 ,2 ,2 ,1 , 7 ,4 , 4 ,1 , 2 ,2 , 7 ,1 , 4 ,1 , 7 ,5 , 2 ,,,,,,,,,,,,,,,,,
S , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
S , 2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 ,1 ,2 ,1 ,1 ,10 , 2 ,2 , 1 ,1 , 2 ,2 , 1 ,,,,,,,,,,,,,,,,,,,,,,,
S , 3 ,2 ,1 ,2 ,2 ,2 ,1 ,1 ,2 ,1 ,1 ,2 ,2 ,2 ,1 ,2 ,1 , 2 ,1 , 1 ,3 , 2 ,2 , 1 ,1 , 2 ,2 , 1 ,3 , 2 ,1 , 1 ,1 , 2 ,,,,,,,,,,,,,
S , 4 ,1 ,1 ,2 ,1 ,1 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 , 1 ,1 , 2 ,2 , 1 ,10 , 2 ,,,,,,,,,,,,,,,,,,,,,,,
S , 5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,5 , 7 ,5 , 0 ,5 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
S , 6 ,2 ,2 ,2 ,2 ,2 ,7 ,7 ,2 ,2 ,2 ,6 ,6 ,7 ,7 ,2 ,5 , 2 ,2 , 7 ,3 , 2 ,2 , 6 ,2 , 7 ,1 , 2 ,,,,,,,,,,,,,,,,,,,
S , 7 ,6 ,6 ,6 ,6 ,7 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,4 , 6 ,1 , 7 ,10 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,
S , 8 ,6 ,6 ,6 ,4 ,4 ,4 ,4 ,7 ,7 ,7 ,4 ,4 ,7 ,6 ,7 ,3 , 6 ,4 , 4 ,3 , 7 ,2 , 4 ,1 , 7 ,1 , 6 ,1 , 7 ,,,,,,,,,,,,,,,,,
S , 9 ,4 ,4 ,7 ,7 ,7 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,2 , 4 ,3 , 7 ,10 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,
S , 10 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,4 ,6 ,6 ,6 ,4 ,4 ,9 , 6 ,1 , 4 ,3 , 6 ,2 , 4 ,,,,,,,,,,,,,,,,,,,,,,,
S , 11 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,15 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S , 12 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,7 ,7 ,2 ,2 ,2 ,2 ,2 ,8 , 4 ,2 , 7 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
T , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,7 ,7 ,7 ,0 ,2 ,5 , 2 ,4 , 0 ,1 , 2 ,3 , 7 ,1 , 0 ,1 , 2 ,,,,,,,,,,,,,,,,,,,
T , 2 ,2 ,2 ,7 ,0 ,2 ,2 ,2 ,7 ,0 ,2 ,1 ,2 ,7 ,0 ,2 ,2 , 2 ,1 , 7 ,1 , 0 ,3 , 2 ,1 , 7 ,1 , 0 ,1 , 2 ,1 , 1 ,1 , 2 ,1 , 7 ,1 , 0 ,1 , 2 ,,,,,,,
T , 3 ,1 ,2 ,7 ,0 ,2 ,1 ,2 ,7 ,0 ,2 ,2 ,2 ,7 ,0 ,2 ,1 , 1 ,1 , 2 ,1 , 7 ,1 , 0 ,1 , 2 ,1 , 1 ,1 , 2 ,1 , 7 ,1 , 0 ,3 , 2 ,1 , 7 ,1 , 0 ,1 , 2 ,,,,,
T , 4 ,1 ,2 ,7 ,0 ,2 ,2 ,2 ,7 ,0 ,2 ,2 ,2 ,7 ,0 ,2 ,1 , 1 ,1 , 2 ,1 , 7 ,1 , 0 ,3 , 2 ,1 , 7 ,1 , 0 ,3 , 2 ,1 , 7 ,1 , 0 ,1 , 2 ,,,,,,,,,
T , 5 ,7 ,7 ,7 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,3 ,3 ,3 ,3 ,2 ,3 , 7 ,1 , 0 ,1 , 2 ,4 , 0 ,1 , 2 ,4 , 3 ,1 , 2 ,,,,,,,,,,,,,,,,,
T , 6 ,3 ,3 ,3 ,3 ,2 ,2 ,3 ,3 ,3 ,2 ,2 ,2 ,2 ,3 ,2 ,4 , 3 ,2 , 2 ,3 , 3 ,4 , 2 ,1 , 3 ,1 , 2 ,,,,,,,,,,,,,,,,,,,
T , 7 ,2 ,2 ,2 ,2 ,2 ,7 ,2 ,2 ,2 ,2 ,7 ,2 ,2 ,2 ,2 ,5 , 2 ,1 , 7 ,4 , 2 ,1 , 7 ,4 , 2 ,,,,,,,,,,,,,,,,,,,,,
T , 8 ,4 ,7 ,2 ,2 ,2 ,4 ,4 ,7 ,2 ,2 ,7 ,4 ,4 ,7 ,2 ,1 , 4 ,1 , 7 ,3 , 2 ,2 , 4 ,1 , 7 ,2 , 2 ,1 , 7 ,2 , 4 ,1 , 7 ,1 , 2 ,,,,,,,,,,,
T , 9 ,4 ,4 ,4 ,4 ,7 ,4 ,4 ,4 ,4 ,7 ,6 ,4 ,4 ,4 ,4 ,4 , 4 ,1 , 7 ,4 , 4 ,1 , 7 ,1 , 6 ,4 , 4 ,,,,,,,,,,,,,,,,,,,
T , 10 ,6 ,4 ,4 ,4 ,7 ,4 ,4 ,4 ,4 ,7 ,4 ,4 ,4 ,4 ,7 ,1 , 6 ,3 , 4 ,1 , 7 ,4 , 4 ,1 , 7 ,4 , 4 ,1 , 7 ,,,,,,,,,,,,,,,,,
T , 11 ,4 ,4 ,4 ,7 ,7 ,4 ,4 ,4 ,7 ,2 ,4 ,4 ,7 ,7 ,2 ,3 , 4 ,2 , 7 ,3 , 4 ,1 , 7 ,1 , 2 ,2 , 4 ,2 , 7 ,1 , 2 ,,,,,,,,,,,,,,,
T , 12 ,4 ,7 ,7 ,2 ,2 ,4 ,7 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 , 4 ,2 , 7 ,2 , 2 ,1 , 4 ,1 , 7 ,8 , 2 ,,,,,,,,,,,,,,,,,,,
